Omega,Implementation,Time
1,cuCOSMA,1.1822123015873014
1,cuCOSMA,1.2110467479674796
1,cuCOSMA,1.2110467479674796
1,cuCOSMA,1.1916699999999998
1,cuCOSMA,1.2209733606557376
1,cuCOSMA,1.1729035433070865
1,cuCOSMA,1.119990601503759
1,cuCOSMA,1.2110467479674796
1,cuCOSMA,1.1822123015873014
1,cuCOSMA,1.1729035433070865
1,cuCOSMA,1.1822123015873014
1,cuCOSMA,1.2110467479674796
1,cuCOSMA,1.1729035433070865
1,cuCOSMA,1.1370896946564883
1,cuCOSMA,1.1916699999999998
1,cuCOSMA,1.1822123015873014
1,cuCOSMA,1.2110467479674796
1,cuCOSMA,1.2110467479674796
1,cuCOSMA,1.1822123015873014
1,cuCOSMA,1.1916699999999998
1,cuCOSMA,1.1640244200244199
1,cuCOSMA,1.2012802419354838
1,cuCOSMA,1.1822123015873014
1,cuCOSMA,1.1916699999999998
1,cuCOSMA,1.2209733606557376
1,cuCOSMA,1.1547189922480618
1,cuCOSMA,1.2209733606557376
1,cuCOSMA,1.2110467479674796
1,cuCOSMA,1.2110467479674796
1,cuCOSMA,1.2110467479674796
1,cuCOSMA,1.119990601503759
1,cuCOSMA,1.2012802419354838
1,cuCOSMA,1.2110467479674796
1,cuCOSMA,1.2209733606557376
1,cuCOSMA,1.1916699999999998
1,cuCOSMA,1.2110467479674796
1,cuCOSMA,1.2110467479674796
1,cuCOSMA,1.2110467479674796
1,cuCOSMA,1.0872901459854012
1,cuCOSMA,1.1822123015873014
1,cuCOSMA,1.1822123015873014
1,cuCOSMA,1.2110467479674796
2,CUTLASS,0.8942425003137947
2,CUTLASS,0.8629396802325584
2,CUTLASS,0.8629396802325584
2,CUTLASS,0.8662974221789885
2,CUTLASS,0.859711596476409
2,CUTLASS,0.8662974221789885
2,CUTLASS,0.8530208333333336
2,CUTLASS,0.8563016826923079
2,CUTLASS,0.8497650286259544
2,CUTLASS,0.8338518258426968
2,CUTLASS,0.859607866795367
2,CUTLASS,0.8662974221789885
2,CUTLASS,0.8765292814960632
2,CUTLASS,0.8629396802325584
2,CUTLASS,0.7839381602112679
2,CUTLASS,0.8497650286259544
2,CUTLASS,0.818523667279412
2,CUTLASS,0.7598581484641641
2,CUTLASS,0.8095943181818184
2,CUTLASS,0.8530208333333336
2,CUTLASS,0.7839381602112679
2,CUTLASS,0.8629396802325584
2,CUTLASS,0.8629396802325584
2,CUTLASS,0.8433274147727274
2,CUTLASS,0.8629396802325584
2,CUTLASS,0.8433274147727274
2,CUTLASS,0.8629396802325584
2,CUTLASS,0.8662974221789885
2,CUTLASS,0.8629396802325584
2,CUTLASS,0.8662974221789885
2,CUTLASS,0.8765292814960632
2,CUTLASS,0.8662974221789885
2,CUTLASS,0.8696813964843753
2,CUTLASS,0.8662974221789885
2,CUTLASS,0.8497650286259544
2,CUTLASS,0.8799938241106722
2,CUTLASS,0.8765292814960632
2,CUTLASS,0.8799938241106722
2,CUTLASS,0.8765292814960632
2,CUTLASS,0.8402441325628025
2,CUTLASS,0.8662974221789885
2,CUTLASS,0.8369866071428573
2,CUTLASS,0.859607866795367
2,CUTLASS,0.8629396802325584
2,CUTLASS,0.859607866795367
2,CUTLASS,0.8338518258426968
2,CUTLASS,0.8433274147727274
2,CUTLASS,0.8799938241106722
2,CUTLASS,0.8276521840148701
2,CUTLASS,0.8730919117647061
2,CUTLASS,0.8629396802325584
2,CUTLASS,0.8730919117647061
2,CUTLASS,0.8662974221789885
2,CUTLASS,0.859607866795367
2,CUTLASS,0.8662974221789885
2,CUTLASS,0.8799938241106722
2,CUTLASS,0.859607866795367
2,CUTLASS,0.8765292814960632
2,CUTLASS,0.8662974221789885
2,CUTLASS,0.770375216262976
2,CUTLASS,0.8629396802325584
2,CUTLASS,0.8765292814960632
2,CUTLASS,0.846533982889734
2,CUTLASS,0.8662974221789885
2,CUTLASS,0.8662974221789885
2,CUTLASS,0.8662974221789885
2,CUTLASS,0.846533982889734
2,CUTLASS,0.8155254120879123
2,CUTLASS,0.8730919117647061
2,CUTLASS,0.8662974221789885
2,CUTLASS,0.8629396802325584
2,CUTLASS,0.8662974221789885
2,CUTLASS,0.8629396802325584
2,CUTLASS,0.8662974221789885
2,CUTLASS,0.8401450471698115
2,CUTLASS,0.8696813964843753
2,CUTLASS,0.8662974221789885
2,CUTLASS,0.8765292814960632
2,CUTLASS,0.8563016826923079
2,CUTLASS,0.8730919117647061
2,CUTLASS,0.8799938241106722
2,CUTLASS,0.8799938241106722
2,CUTLASS,0.8629396802325584
2,CUTLASS,0.8799938241106722
2,CUTLASS,0.8696813964843753
2,CUTLASS,0.8696813964843753
2,CUTLASS,0.8662974221789885
2,CUTLASS,0.8697875717250643
2,CUTLASS,0.859607866795367
2,CUTLASS,0.8765292814960632
2,CUTLASS,0.8662974221789885
2,CUTLASS,0.859607866795367
2,CUTLASS,0.8765292814960632
2,CUTLASS,0.859607866795367
2,CUTLASS,0.8799938241106722
2,CUTLASS,0.8629396802325584
2,CUTLASS,0.8629396802325584
2,CUTLASS,0.859711596476409
2,CUTLASS,0.8696813964843753
2,CUTLASS,0.8799938241106722
2,cuBLAS,1.0551584715639815
2,cuBLAS,0.9807860682819386
2,cuBLAS,1.0074137443438917
2,cuBLAS,1.0212772362385325
2,cuBLAS,0.9939215959821431
2,cuBLAS,0.9939215959821431
2,cuBLAS,1.0074137443438917
2,cuBLAS,1.0212772362385325
2,cuBLAS,0.8799938241106722
2,cuBLAS,1.002875844594595
2,cuBLAS,0.9939215959821431
2,cuBLAS,1.0212772362385325
2,cuBLAS,1.002875844594595
2,cuBLAS,1.0074137443438917
2,cuBLAS,0.9983786434977581
2,cuBLAS,0.9939215959821431
2,cuBLAS,0.9939215959821431
2,cuBLAS,1.016613869863014
2,cuBLAS,1.0074137443438917
2,cuBLAS,0.9764843750000003
2,cuBLAS,1.011992897727273
2,cuBLAS,1.0074137443438917
2,cuBLAS,1.0212772362385325
2,cuBLAS,1.0074137443438917
2,cuBLAS,0.9940602762662205
2,cuBLAS,1.0212772362385325
2,cuBLAS,0.8765292814960632
2,cuBLAS,1.016613869863014
2,cuBLAS,1.0212772362385325
2,cuBLAS,1.0212772362385325
2,cuBLAS,1.002875844594595
2,cuBLAS,1.002875844594595
2,cuBLAS,0.9851258296460179
2,cuBLAS,1.007556215528214
2,cuBLAS,1.0074137443438917
2,cuBLAS,0.9807860682819386
2,cuBLAS,1.0259835829493091
2,cuBLAS,1.0212772362385325
2,cuBLAS,0.9939215959821431
2,cuBLAS,0.96380275974026
2,cuBLAS,1.0074137443438917
2,cuBLAS,1.002875844594595
2,cuBLAS,0.989504166666667
2,cuBLAS,0.9555297746781118
2,cuBLAS,1.0259835829493091
2,cuBLAS,0.9722202510917033
2,cuBLAS,1.0212772362385325
2,cuBLAS,1.016613869863014
2,cuBLAS,0.9807860682819386
2,cuBLAS,1.0214236559139789
2,cuBLAS,1.0074137443438917
2,cuBLAS,0.9983786434977581
2,cuBLAS,1.0074137443438917
2,cuBLAS,0.9851258296460179
2,cuBLAS,1.007556215528214
2,cuBLAS,1.0212772362385325
2,cuBLAS,1.002875844594595
2,cuBLAS,1.016613869863014
2,cuBLAS,0.989504166666667
2,cuBLAS,0.9596484375000002
2,cuBLAS,0.9596484375000002
2,cuBLAS,0.9983786434977581
2,cuBLAS,0.9315415794979083
2,cuBLAS,1.002875844594595
2,cuBLAS,1.0074137443438917
2,cuBLAS,1.0074137443438917
2,cuBLAS,1.002875844594595
2,cuBLAS,1.0212772362385325
2,cuBLAS,1.0212772362385325
2,cuBLAS,1.0259835829493091
2,cuBLAS,1.0074137443438917
2,cuBLAS,1.002875844594595
2,cuBLAS,1.0074137443438917
2,cuBLAS,1.0307335069444448
2,cuBLAS,0.9983786434977581
2,cuBLAS,0.9851258296460179
2,cuBLAS,1.011992897727273
2,cuBLAS,1.0212772362385325
2,cuBLAS,0.989504166666667
2,cuBLAS,1.002875844594595
2,cuBLAS,1.0121366671402192
2,cuBLAS,0.9087283163265308
2,cuBLAS,0.9983786434977581
2,cuBLAS,1.002875844594595
2,cuBLAS,1.011992897727273
2,cuBLAS,1.002875844594595
2,cuBLAS,1.011992897727273
2,cuBLAS,1.016613869863014
2,cuBLAS,1.0212772362385325
2,cuBLAS,1.0212772362385325
2,cuBLAS,0.9807860682819386
2,cuBLAS,1.016613869863014
2,cuBLAS,1.016613869863014
2,cuBLAS,1.0212772362385325
2,cuBLAS,0.9851258296460179
2,cuBLAS,1.0212772362385325
2,cuBLAS,1.011992897727273
2,cuBLAS,0.9939215959821431
2,cuBLAS,1.0259835829493091
2,cuBLAS,1.002875844594595
2,cuCOSMA,1.8399870867768602
2,cuCOSMA,1.6017153776978421
2,cuCOSMA,1.7126033653846158
2,cuCOSMA,1.6491736111111115
