Omega,Implementation,Time
1,cuCOSMA,1.1239086538461533
1,cuCOSMA,1.1782913306451608
1,cuCOSMA,1.1328955657862851
1,cuCOSMA,1.2075051652892559
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.2075051652892559
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.2075051652892559
1,cuCOSMA,1.1598759612999252
1,cuCOSMA,1.1782913306451608
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1504576771653539
1,cuCOSMA,1.1979144248014344
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1326211240310073
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1878709349593493
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1688649999999996
1,cuCOSMA,1.1782913306451608
1,cuCOSMA,1.1504576771653539
1,cuCOSMA,1.1688649999999996
1,cuCOSMA,1.1688649999999996
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1878709349593493
1,cuCOSMA,1.115329198473282
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.188172808132147
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1326211240310073
1,cuCOSMA,1.1782913306451608
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1782913306451608
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.2075051652892559
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.0985573308270673
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1688649999999996
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1878709349593493
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.2075051652892559
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1239086538461533
1,cuCOSMA,1.2075051652892559
1,cuCOSMA,1.2075051652892559
1,cuCOSMA,1.1782913306451608
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1782913306451608
1,cuCOSMA,1.051137589928057
1,cuCOSMA,1.1595882936507933
1,cuCOSMA,1.1878709349593493
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1878709349593493
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1326211240310073
1,cuCOSMA,1.2075051652892559
1,cuCOSMA,1.2075051652892559
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1878709349593493
1,cuCOSMA,1.1782913306451608
1,cuCOSMA,1.1782913306451608
1,cuCOSMA,1.1414697265624996
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1782913306451608
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.2075051652892559
1,cuCOSMA,1.1688649999999996
1,cuCOSMA,1.1688649999999996
1,cuCOSMA,1.1878709349593493
1,cuCOSMA,1.2075051652892559
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.2075051652892559
1,cuCOSMA,1.1414697265624996
1,cuCOSMA,1.1417484737484733
1,cuCOSMA,1.1595882936507933
1,cuCOSMA,1.1878709349593493
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1782913306451608
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1976075819672127
1,cuCOSMA,1.1504576771653539
1,cuCOSMA,1.1239086538461533
1,cuCOSMA,1.1976075819672127
2,CUTLASS,0.871988058943089
2,CUTLASS,0.851226438492063
