Omega,Implementation,Time
9.0,CUTLASS,0.0130080249244713
9.0,CUTLASS,0.012337123925501433
9.0,CUTLASS,0.0132890625
9.0,CUTLASS,0.013087101063829787
9.0,CUTLASS,0.012626557917888564
9.0,CUTLASS,0.01345517578125
9.0,CUTLASS,0.013539799528301887
9.0,CUTLASS,0.013541130221130222
9.0,CUTLASS,0.013539799528301887
9.0,CUTLASS,0.013756090255591054
9.0,CUTLASS,0.012129676908178537
9.0,CUTLASS,0.0132890625
9.0,CUTLASS,0.012197326487252125
9.0,CUTLASS,0.013331494920174165
9.0,CUTLASS,0.013248173076923078
9.0,CUTLASS,0.013539799528301887
9.0,CUTLASS,0.0132890625
9.0,CUTLASS,0.013047443181818183
9.0,CUTLASS,0.013330205108359134
9.0,CUTLASS,0.01312825154835636
9.0,CUTLASS,0.0132890625
9.0,CUTLASS,0.013497355015673982
9.0,CUTLASS,0.0132890625
9.0,CUTLASS,0.01345517578125
9.0,CUTLASS,0.013248173076923078
9.0,CUTLASS,0.013582511829652998
9.0,CUTLASS,0.013539799528301887
9.0,CUTLASS,0.0130080249244713
9.0,CUTLASS,0.013582511829652998
9.0,CUTLASS,0.013208800690250216
9.0,CUTLASS,0.013539799528301887
9.0,CUTLASS,0.013582511829652998
9.0,CUTLASS,0.0132890625
9.0,CUTLASS,0.0132890625
9.0,CUTLASS,0.013207534509202454
9.0,CUTLASS,0.013539799528301887
9.0,CUTLASS,0.013413259345794392
9.0,CUTLASS,0.01345517578125
9.0,CUTLASS,0.01345517578125
9.0,CUTLASS,0.013047443181818183
9.0,CUTLASS,0.013539799528301887
9.0,CUTLASS,0.013167144495412845
9.0,CUTLASS,0.012664858902472653
9.0,CUTLASS,0.013087101063829787
9.0,CUTLASS,0.013127000762195123
9.0,CUTLASS,0.013248173076923078
9.0,CUTLASS,0.013047443181818183
9.0,CUTLASS,0.013371603260869565
9.0,CUTLASS,0.013539799528301887
9.0,CUTLASS,0.0130080249244713
9.0,CUTLASS,0.0130080249244713
9.0,CUTLASS,0.013047443181818183
9.0,CUTLASS,0.013207534509202454
9.0,CUTLASS,0.013330205108359134
9.0,CUTLASS,0.0132890625
9.0,CUTLASS,0.013330205108359134
9.0,CUTLASS,0.01289118637724551
9.0,CUTLASS,0.013712281050955413
9.0,CUTLASS,0.013087101063829787
9.0,CUTLASS,0.013371603260869565
9.0,CUTLASS,0.013087101063829787
9.0,CUTLASS,0.013539799528301887
9.0,CUTLASS,0.013625494462025316
9.0,CUTLASS,0.0132890625
9.0,CUTLASS,0.013207534509202454
9.0,CUTLASS,0.013539799528301887
9.0,CUTLASS,0.012301875
9.0,CUTLASS,0.013539799528301887
9.0,CUTLASS,0.013207534509202454
9.0,CUTLASS,0.012480163043478262
9.0,CUTLASS,0.0130080249244713
9.0,CUTLASS,0.012776428041543027
9.0,CUTLASS,0.012552933673469388
9.0,CUTLASS,0.0132890625
9.0,CUTLASS,0.013207534509202454
9.0,CUTLASS,0.013371603260869565
9.0,CUTLASS,0.013167144495412845
9.0,CUTLASS,0.013330205108359134
9.0,CUTLASS,0.01345517578125
9.0,CUTLASS,0.012776428041543027
9.0,CUTLASS,0.0130080249244713
9.0,CUTLASS,0.012814453125
9.0,CUTLASS,0.013087101063829787
9.0,CUTLASS,0.013248173076923078
9.0,CUTLASS,0.012516442587209303
9.0,CUTLASS,0.012589638157894737
9.0,CUTLASS,0.012663694852941176
9.0,CUTLASS,0.013539799528301887
9.0,CUTLASS,0.012852705223880597
9.0,CUTLASS,0.013127000762195123
9.0,CUTLASS,0.013330205108359134
9.0,CUTLASS,0.013539799528301887
9.0,CUTLASS,0.013539799528301887
9.0,CUTLASS,0.0132890625
9.0,cuBLAS,0.021749171270718234
9.0,cuBLAS,0.019750716743119266
9.0,cuBLAS,0.02011988901869159
9.0,cuBLAS,0.01993359375
9.0,cuBLAS,0.019571164772727273
9.0,cuBLAS,0.019660530821917807
9.0,cuBLAS,0.0188019923580786
9.0,cuBLAS,0.0192216796875
9.0,cuBLAS,0.019394847972972973
9.0,cuBLAS,0.019660530821917807
9.0,cuBLAS,0.01948260746606335
9.0,cuBLAS,0.019750716743119266
9.0,cuBLAS,0.01872024456521739
9.0,cuBLAS,0.019750716743119266
9.0,cuBLAS,0.02011988901869159
9.0,cuBLAS,0.019660530821917807
9.0,cuBLAS,0.020026308139534883
9.0,cuBLAS,0.019571164772727273
9.0,cuBLAS,0.01993359375
9.0,cuBLAS,0.018884457236842105
9.0,cuBLAS,0.0192216796875
9.0,cuBLAS,0.017646132172131148
9.0,cuBLAS,0.019571164772727273
9.0,cuBLAS,0.018558863146551724
9.0,cuBLAS,0.019660530821917807
9.0,cuBLAS,0.019750716743119266
9.0,cuBLAS,0.01913625
9.0,cuBLAS,0.019750716743119266
9.0,cuBLAS,0.018884457236842105
9.0,cuBLAS,0.019841733870967743
9.0,cuBLAS,0.019750716743119266
9.0,cuBLAS,0.019660530821917807
9.0,cuBLAS,0.019663336663336663
9.0,cuBLAS,0.01993359375
9.0,cuBLAS,0.019571164772727273
9.0,cuBLAS,0.019750716743119266
9.0,cuBLAS,0.019750716743119266
9.0,cuBLAS,0.019660530821917807
9.0,cuBLAS,0.018967648678414096
9.0,cuBLAS,0.01993359375
9.0,cuBLAS,0.019394847972972973
9.0,cuBLAS,0.020214348591549296
9.0,cuBLAS,0.0192216796875
9.0,cuBLAS,0.019750716743119266
9.0,cuBLAS,0.019660530821917807
9.0,cuBLAS,0.019307875560538118
9.0,cuBLAS,0.019660530821917807
9.0,cuBLAS,0.018244306144067798
9.0,cuBLAS,0.01948260746606335
9.0,cuBLAS,0.02011988901869159
9.0,cuBLAS,0.01993359375
9.0,cuBLAS,0.019571164772727273
9.0,cuBLAS,0.01948260746606335
9.0,cuBLAS,0.019750716743119266
9.0,cuBLAS,0.01993359375
9.0,cuBLAS,0.019841733870967743
9.0,cuBLAS,0.02011988901869159
9.0,cuBLAS,0.019307875560538118
9.0,cuBLAS,0.01957394516266515
9.0,cuBLAS,0.019750716743119266
9.0,cuBLAS,0.01948260746606335
9.0,cuBLAS,0.020026308139534883
9.0,cuBLAS,0.020026308139534883
9.0,cuBLAS,0.0188019923580786
9.0,cuBLAS,0.01948260746606335
9.0,cuBLAS,0.019841733870967743
9.0,cuBLAS,0.019571164772727273
9.0,cuBLAS,0.019307875560538118
9.0,cuBLAS,0.019753548387096774
9.0,cuBLAS,0.01993359375
9.0,cuBLAS,0.01872024456521739
9.0,cuBLAS,0.01668859011627907
9.0,cuBLAS,0.020214348591549296
9.0,cuBLAS,0.018884457236842105
9.0,cuBLAS,0.019394847972972973
9.0,cuBLAS,0.018970260223048326
9.0,cuBLAS,0.01993359375
9.0,cuBLAS,0.018639204545454546
9.0,cuBLAS,0.018400240384615383
9.0,cuBLAS,0.01905157632743363
9.0,cuBLAS,0.019394847972972973
9.0,cuBLAS,0.018558863146551724
9.0,cuBLAS,0.01913625
9.0,cuBLAS,0.019307875560538118
9.0,cuBLAS,0.019750716743119266
9.0,cuBLAS,0.019397578487962832
9.0,cuBLAS,0.017431806680161942
9.0,cuBLAS,0.020026308139534883
9.0,cuBLAS,0.019307875560538118
9.0,cuBLAS,0.019660530821917807
9.0,cuBLAS,0.01913625
9.0,cuBLAS,0.019310581639803783
9.0,cuBLAS,0.020026308139534883
9.0,cuBLAS,0.01905157632743363
9.0,cuBLAS,0.019571164772727273
9.0,cuBLAS,0.019660530821917807
9.0,cuBLAS,0.019841733870967743
9.0,cuBLAS,0.019571164772727273
9.0,cuBLAS,0.019307875560538118
9.0,cuBLAS,0.019310581639803783
9.0,cuCOSMA,0.03261860795454546
9.0,cuCOSMA,0.030975944244604318
9.0,cuCOSMA,0.03165923713235294
9.0,cuCOSMA,0.032131763059701494
9.0,cuCOSMA,0.031200407608695652
9.0,cuCOSMA,0.02949079623287671
9.0,cuCOSMA,0.03165923713235294
9.0,cuCOSMA,0.030321522887323944
9.0,cuCOSMA,0.03142814781021898
9.0,cuCOSMA,0.032131763059701494
9.0,cuCOSMA,0.03165923713235294
9.0,cuCOSMA,0.031200407608695652
9.0,cuCOSMA,0.03165923713235294
9.0,cuCOSMA,0.03165923713235294
9.0,cuCOSMA,0.028897021812080537
9.0,cuCOSMA,0.032131763059701494
9.0,cuCOSMA,0.032131763059701494
9.0,cuCOSMA,0.030536569148936172
9.0,cuCOSMA,0.02909227195945946
9.0,cuCOSMA,0.030109484265734267
9.0,cuCOSMA,0.03165923713235294
9.0,cuCOSMA,0.0307546875
9.0,cuCOSMA,0.031901134521880065
9.0,cuCOSMA,0.030536569148936172
9.0,cuCOSMA,0.030321522887323944
9.0,cuCOSMA,0.03165923713235294
9.0,cuCOSMA,0.032131763059701494
9.0,cuCOSMA,0.02949079623287671
9.0,cuCOSMA,0.032131763059701494
9.0,cuCOSMA,0.03142814781021898
9.0,cuCOSMA,0.03142814781021898
9.0,cuCOSMA,0.032131763059701494
9.0,cuCOSMA,0.030321522887323944
9.0,cuCOSMA,0.03189375
9.0,cuCOSMA,0.03142814781021898
9.0,cuCOSMA,0.030321522887323944
9.0,cuCOSMA,0.030109484265734267
9.0,cuCOSMA,0.03165923713235294
9.0,cuCOSMA,0.03142814781021898
9.0,cuCOSMA,0.03165923713235294
9.0,cuCOSMA,0.032131763059701494
9.0,cuCOSMA,0.032131763059701494
9.0,cuCOSMA,0.03165923713235294
9.0,cuCOSMA,0.029900390625
9.0,cuCOSMA,0.03142814781021898
9.0,cuCOSMA,0.03165923713235294
9.0,cuCOSMA,0.03142814781021898
9.0,cuCOSMA,0.0307546875
9.0,cuCOSMA,0.0323733552631579
9.0,cuCOSMA,0.03189375
9.0,cuCOSMA,0.0307546875
9.0,cuCOSMA,0.031200407608695652
9.0,cuCOSMA,0.032131763059701494
9.0,cuCOSMA,0.032131763059701494
9.0,cuCOSMA,0.03189375
9.0,cuCOSMA,0.032131763059701494
9.0,cuCOSMA,0.031200407608695652
9.0,cuCOSMA,0.03165923713235294
9.0,cuCOSMA,0.030321522887323944
9.0,cuCOSMA,0.029900390625
9.0,cuCOSMA,0.03189375
9.0,cuCOSMA,0.031901134521880065
9.0,cuCOSMA,0.03165923713235294
9.0,cuCOSMA,0.02909227195945946
9.0,cuCOSMA,0.03189375
9.0,cuCOSMA,0.03142814781021898
9.0,cuCOSMA,0.03165923713235294
9.0,cuCOSMA,0.03165923713235294
9.0,cuCOSMA,0.032131763059701494
9.0,cuCOSMA,0.03261860795454546
9.0,cuCOSMA,0.031901134521880065
9.0,cuCOSMA,0.030975944244604318
9.0,cuCOSMA,0.029900390625
9.0,cuCOSMA,0.03189375
9.0,cuCOSMA,0.02949079623287671
9.0,cuCOSMA,0.029694181034482757
9.0,cuCOSMA,0.03165923713235294
9.0,cuCOSMA,0.02949079623287671
9.0,cuCOSMA,0.0307546875
9.0,cuCOSMA,0.030109484265734267
9.0,cuCOSMA,0.03165923713235294
9.0,cuCOSMA,0.03142814781021898
9.0,cuCOSMA,0.03142814781021898
9.0,cuCOSMA,0.03189375
9.0,cuCOSMA,0.03261860795454546
9.0,cuCOSMA,0.029694181034482757
9.0,cuCOSMA,0.03189375
9.0,cuCOSMA,0.032131763059701494
9.0,cuCOSMA,0.03189375
9.0,cuCOSMA,0.031200407608695652
9.0,cuCOSMA,0.031200407608695652
9.0,cuCOSMA,0.031200407608695652
9.0,cuCOSMA,0.032131763059701494
9.0,cuCOSMA,0.03189375
9.0,cuCOSMA,0.03165923713235294
9.0,cuCOSMA,0.032131763059701494
9.0,cuCOSMA,0.028897021812080537
9.0,cuCOSMA,0.030975944244604318
9.0,cuCOSMA,0.0297005820219875
9.0,cuCOSMA,0.029900390625
10.0,CUTLASS,0.022963258785942492
10.0,CUTLASS,0.021327893175074185
10.0,CUTLASS,0.02225232198142415
10.0,CUTLASS,0.0224609375
10.0,CUTLASS,0.021649096385542167
10.0,CUTLASS,0.021846504559270518
10.0,CUTLASS,0.022115384615384617
10.0,CUTLASS,0.02151946107784431
10.0,CUTLASS,0.022183641975308643
10.0,CUTLASS,0.021846504559270518
10.0,CUTLASS,0.022321428571428572
10.0,CUTLASS,0.021455223880597014
10.0,CUTLASS,0.01953125
10.0,CUTLASS,0.020594555873925502
10.0,CUTLASS,0.021455223880597014
10.0,CUTLASS,0.02225232198142415
10.0,CUTLASS,0.02191310975609756
10.0,CUTLASS,0.022183641975308643
10.0,CUTLASS,0.022183641975308643
10.0,CUTLASS,0.021264792899408285
10.0,CUTLASS,0.021846504559270518
10.0,CUTLASS,0.02204754601226994
10.0,CUTLASS,0.022115384615384617
10.0,CUTLASS,0.02225232198142415
10.0,CUTLASS,0.021782365754332796
10.0,CUTLASS,0.02191310975609756
10.0,CUTLASS,0.021846504559270518
10.0,CUTLASS,0.02225232198142415
10.0,CUTLASS,0.02198012232415902
10.0,CUTLASS,0.021846504559270518
10.0,CUTLASS,0.021780303030303032
10.0,CUTLASS,0.02204754601226994
10.0,CUTLASS,0.02191310975609756
10.0,CUTLASS,0.022321428571428572
10.0,CUTLASS,0.021780303030303032
10.0,CUTLASS,0.021716551789255027
10.0,CUTLASS,0.02151946107784431
10.0,CUTLASS,0.02030367231638418
10.0,CUTLASS,0.022323595069397264
10.0,CUTLASS,0.02225232198142415
10.0,CUTLASS,0.022115384615384617
10.0,CUTLASS,0.021649096385542167
10.0,CUTLASS,0.02225232198142415
10.0,CUTLASS,0.02198012232415902
10.0,CUTLASS,0.022183641975308643
10.0,CUTLASS,0.021846504559270518
10.0,CUTLASS,0.021714501510574018
10.0,CUTLASS,0.022115384615384617
10.0,CUTLASS,0.022390965732087226
10.0,CUTLASS,0.021391369047619048
10.0,CUTLASS,0.022183641975308643
10.0,CUTLASS,0.021780303030303032
10.0,CUTLASS,0.021714501510574018
10.0,CUTLASS,0.02204754601226994
10.0,CUTLASS,0.02225232198142415
10.0,CUTLASS,0.021714501510574018
10.0,CUTLASS,0.021846504559270518
10.0,CUTLASS,0.02204754601226994
10.0,CUTLASS,0.021846504559270518
10.0,CUTLASS,0.022183641975308643
10.0,CUTLASS,0.021846504559270518
10.0,CUTLASS,0.021782365754332796
10.0,CUTLASS,0.019800275482093663
10.0,CUTLASS,0.021780303030303032
10.0,CUTLASS,0.021264792899408285
10.0,CUTLASS,0.021714501510574018
10.0,CUTLASS,0.021714501510574018
10.0,CUTLASS,0.021521474688874335
10.0,CUTLASS,0.02151946107784431
10.0,CUTLASS,0.022321428571428572
10.0,CUTLASS,0.02198012232415902
10.0,CUTLASS,0.02204754601226994
10.0,CUTLASS,0.021649096385542167
10.0,CUTLASS,0.021780303030303032
10.0,CUTLASS,0.02191310975609756
10.0,CUTLASS,0.022049659668296424
10.0,CUTLASS,0.021780303030303032
10.0,CUTLASS,0.021714501510574018
10.0,CUTLASS,0.022602201257861634
10.0,CUTLASS,0.022183641975308643
10.0,CUTLASS,0.02198012232415902
10.0,CUTLASS,0.02225232198142415
10.0,CUTLASS,0.021846504559270518
10.0,CUTLASS,0.02198012232415902
10.0,CUTLASS,0.021846504559270518
10.0,CUTLASS,0.021780303030303032
10.0,CUTLASS,0.021455223880597014
10.0,CUTLASS,0.022393145750170384
10.0,CUTLASS,0.022183641975308643
10.0,CUTLASS,0.02191310975609756
10.0,CUTLASS,0.02204754601226994
10.0,CUTLASS,0.02198012232415902
10.0,CUTLASS,0.01985497237569061
10.0,CUTLASS,0.021780303030303032
10.0,CUTLASS,0.02204754601226994
10.0,CUTLASS,0.021391369047619048
10.0,CUTLASS,0.021455223880597014
10.0,CUTLASS,0.02225232198142415
10.0,CUTLASS,0.021584084084084083
10.0,CUTLASS,0.021714501510574018
10.0,cuBLAS,0.0359375
10.0,cuBLAS,0.03281963470319635
10.0,cuBLAS,0.03194444444444444
10.0,cuBLAS,0.029700413223140498
10.0,cuBLAS,0.03125
10.0,cuBLAS,0.030073221757322174
10.0,cuBLAS,0.03125
10.0,cuBLAS,0.026231751824817517
10.0,cuBLAS,0.029700413223140498
10.0,cuBLAS,0.030715811965811964
10.0,cuBLAS,0.03138646288209607
10.0,cuBLAS,0.0322354590049054
10.0,cuBLAS,0.030715811965811964
10.0,cuBLAS,0.030199579831932773
10.0,cuBLAS,0.031114718614718616
10.0,cuBLAS,0.031807495505462594
10.0,cuBLAS,0.03166299559471366
10.0,cuBLAS,0.031524122807017545
10.0,cuBLAS,0.031114718614718616
10.0,cuBLAS,0.03208705357142857
10.0,cuBLAS,0.030715811965811964
10.0,cuBLAS,0.031524122807017545
10.0,cuBLAS,0.03281963470319635
10.0,cuBLAS,0.03194444444444444
10.0,cuBLAS,0.03084763948497854
10.0,cuBLAS,0.030980603448275863
10.0,cuBLAS,0.031524122807017545
10.0,cuBLAS,0.030980603448275863
10.0,cuBLAS,0.030980603448275863
10.0,cuBLAS,0.029947916666666668
10.0,cuBLAS,0.03138646288209607
10.0,cuBLAS,0.032670454545454544
10.0,cuBLAS,0.030980603448275863
10.0,cuBLAS,0.031524122807017545
10.0,cuBLAS,0.030715811965811964
10.0,cuBLAS,0.028521825396825396
10.0,cuBLAS,0.029947916666666668
10.0,cuBLAS,0.03125
10.0,cuBLAS,0.031114718614718616
10.0,cuBLAS,0.029578189300411523
10.0,cuBLAS,0.029460740361214294
10.0,cuBLAS,0.03125
10.0,cuBLAS,0.031524122807017545
10.0,cuBLAS,0.03208705357142857
10.0,cuBLAS,0.03166299559471366
10.0,cuBLAS,0.03125
10.0,cuBLAS,0.03138646288209607
10.0,cuBLAS,0.031524122807017545
10.0,cuBLAS,0.03252262443438914
10.0,cuBLAS,0.03125
10.0,cuBLAS,0.031524122807017545
10.0,cuBLAS,0.030980603448275863
10.0,cuBLAS,0.032670454545454544
10.0,cuBLAS,0.031114718614718616
10.0,cuBLAS,0.03237612612612613
10.0,cuBLAS,0.0322354590049054
10.0,cuBLAS,0.031803097345132744
10.0,cuBLAS,0.031524122807017545
10.0,cuBLAS,0.03138646288209607
10.0,cuBLAS,0.03252262443438914
10.0,cuBLAS,0.030327004219409284
10.0,cuBLAS,0.03252262443438914
10.0,cuBLAS,0.030585106382978722
10.0,cuBLAS,0.03138646288209607
10.0,cuBLAS,0.03194444444444444
10.0,cuBLAS,0.03208705357142857
10.0,cuBLAS,0.03166299559471366
10.0,cuBLAS,0.03125
10.0,cuBLAS,0.030585106382978722
10.0,cuBLAS,0.031524122807017545
10.0,cuBLAS,0.03281963470319635
10.0,cuBLAS,0.03125
10.0,cuBLAS,0.03281963470319635
10.0,cuBLAS,0.031524122807017545
10.0,cuBLAS,0.031114718614718616
10.0,cuBLAS,0.03125
10.0,cuBLAS,0.03125
10.0,cuBLAS,0.031524122807017545
10.0,cuBLAS,0.031524122807017545
10.0,cuBLAS,0.030199579831932773
10.0,cuBLAS,0.03237612612612613
10.0,cuBLAS,0.03237612612612613
10.0,cuBLAS,0.031803097345132744
10.0,cuBLAS,0.031524122807017545
10.0,cuBLAS,0.03125
10.0,cuBLAS,0.031524122807017545
10.0,cuBLAS,0.03166299559471366
10.0,cuBLAS,0.03138646288209607
10.0,cuBLAS,0.030199579831932773
10.0,cuBLAS,0.030073221757322174
10.0,cuBLAS,0.030585106382978722
10.0,cuBLAS,0.03045550847457627
10.0,cuBLAS,0.03194444444444444
10.0,cuBLAS,0.03125
10.0,cuBLAS,0.031524122807017545
10.0,cuBLAS,0.030585106382978722
10.0,cuBLAS,0.031803097345132744
10.0,cuBLAS,0.031524122807017545
10.0,cuBLAS,0.031524122807017545
10.0,cuBLAS,0.029947916666666668
10.0,cuCOSMA,0.05026223776223776
10.0,cuCOSMA,0.05284926470588235
10.0,cuCOSMA,0.050975177304964536
10.0,cuCOSMA,0.050616197183098594
10.0,cuCOSMA,0.05324074074074074
10.0,cuCOSMA,0.05026223776223776
10.0,cuCOSMA,0.052083333333333336
10.0,cuCOSMA,0.052463503649635035
10.0,cuCOSMA,0.05170863309352518
10.0,cuCOSMA,0.052083333333333336
10.0,cuCOSMA,0.05170863309352518
10.0,cuCOSMA,0.05133928571428571
10.0,cuCOSMA,0.04991319444444445
10.0,cuCOSMA,0.05170863309352518
10.0,cuCOSMA,0.05170863309352518
10.0,cuCOSMA,0.050616197183098594
10.0,cuCOSMA,0.05133928571428571
10.0,cuCOSMA,0.04922945205479452
10.0,cuCOSMA,0.052083333333333336
10.0,cuCOSMA,0.052463503649635035
10.0,cuCOSMA,0.04922945205479452
10.0,cuCOSMA,0.05170863309352518
10.0,cuCOSMA,0.04889455782312925
10.0,cuCOSMA,0.05026223776223776
10.0,cuCOSMA,0.046977124183006536
10.0,cuCOSMA,0.052463503649635035
10.0,cuCOSMA,0.05170863309352518
10.0,cuCOSMA,0.04956896551724138
10.0,cuCOSMA,0.04956896551724138
10.0,cuCOSMA,0.04991319444444445
10.0,cuCOSMA,0.0509864774994458
10.0,cuCOSMA,0.04791666666666667
10.0,cuCOSMA,0.04889455782312925
10.0,cuCOSMA,0.05247547342003194
10.0,cuCOSMA,0.04922945205479452
10.0,cuCOSMA,0.05026223776223776
10.0,cuCOSMA,0.05284926470588235
10.0,cuCOSMA,0.052083333333333336
10.0,cuCOSMA,0.052083333333333336
10.0,cuCOSMA,0.052463503649635035
10.0,cuCOSMA,0.05284926470588235
10.0,cuCOSMA,0.04956896551724138
10.0,cuCOSMA,0.05170863309352518
10.0,cuCOSMA,0.052083333333333336
10.0,cuCOSMA,0.04956896551724138
10.0,cuCOSMA,0.04956896551724138
10.0,cuCOSMA,0.048564189189189186
10.0,cuCOSMA,0.052083333333333336
10.0,cuCOSMA,0.052083333333333336
10.0,cuCOSMA,0.04889455782312925
10.0,cuCOSMA,0.050616197183098594
10.0,cuCOSMA,0.05026223776223776
10.0,cuCOSMA,0.052083333333333336
10.0,cuCOSMA,0.052463503649635035
10.0,cuCOSMA,0.050616197183098594
10.0,cuCOSMA,0.04956896551724138
10.0,cuCOSMA,0.050616197183098594
10.0,cuCOSMA,0.04991319444444445
10.0,cuCOSMA,0.050616197183098594
10.0,cuCOSMA,0.052083333333333336
10.0,cuCOSMA,0.05133928571428571
10.0,cuCOSMA,0.04922945205479452
10.0,cuCOSMA,0.04823825503355705
10.0,cuCOSMA,0.04991319444444445
10.0,cuCOSMA,0.05284926470588235
10.0,cuCOSMA,0.050616197183098594
10.0,cuCOSMA,0.052095130237825596
10.0,cuCOSMA,0.04956896551724138
10.0,cuCOSMA,0.05324074074074074
10.0,cuCOSMA,0.050616197183098594
10.0,cuCOSMA,0.05363805970149254
10.0,cuCOSMA,0.05324074074074074
10.0,cuCOSMA,0.052463503649635035
10.0,cuCOSMA,0.04922945205479452
10.0,cuCOSMA,0.052083333333333336
10.0,cuCOSMA,0.05324074074074074
10.0,cuCOSMA,0.046370967741935484
10.0,cuCOSMA,0.050975177304964536
10.0,cuCOSMA,0.05284926470588235
10.0,cuCOSMA,0.050616197183098594
10.0,cuCOSMA,0.052463503649635035
10.0,cuCOSMA,0.05170863309352518
10.0,cuCOSMA,0.05284926470588235
10.0,cuCOSMA,0.05170863309352518
10.0,cuCOSMA,0.034722222222222224
10.0,cuCOSMA,0.052463503649635035
10.0,cuCOSMA,0.052083333333333336
10.0,cuCOSMA,0.05170863309352518
10.0,cuCOSMA,0.052463503649635035
10.0,cuCOSMA,0.05170863309352518
10.0,cuCOSMA,0.050975177304964536
10.0,cuCOSMA,0.050616197183098594
10.0,cuCOSMA,0.05133928571428571
10.0,cuCOSMA,0.05284926470588235
10.0,cuCOSMA,0.052463503649635035
10.0,cuCOSMA,0.052083333333333336
10.0,cuCOSMA,0.048574445617740235
10.0,cuCOSMA,0.050616197183098594
10.0,cuCOSMA,0.052083333333333336
10.0,cuCOSMA,0.052463503649635035
11.0,CUTLASS,0.0347668123100304
11.0,CUTLASS,0.0347668123100304
11.0,CUTLASS,0.03445265436746988
11.0,CUTLASS,0.0334452668128655
11.0,CUTLASS,0.03414412313432836
11.0,CUTLASS,0.03455674093655589
11.0,CUTLASS,0.03466145833333333
11.0,CUTLASS,0.03445265436746988
11.0,CUTLASS,0.0346647409792594
11.0,CUTLASS,0.03445265436746988
11.0,CUTLASS,0.03364200367647059
11.0,CUTLASS,0.03434919294294294
11.0,CUTLASS,0.034455897580721075
11.0,CUTLASS,0.03445265436746988
11.0,CUTLASS,0.03466145833333333
11.0,CUTLASS,0.033250817587209304
11.0,CUTLASS,0.033347758746355684
11.0,CUTLASS,0.03435241670577194
11.0,CUTLASS,0.03364200367647059
11.0,CUTLASS,0.03424635104790419
11.0,CUTLASS,0.03414412313432836
11.0,CUTLASS,0.03445265436746988
11.0,CUTLASS,0.033841068786982245
11.0,CUTLASS,0.03424635104790419
11.0,CUTLASS,0.0347668123100304
11.0,CUTLASS,0.03404250372023809
11.0,CUTLASS,0.033741242625368734
11.0,CUTLASS,0.0346647409792594
11.0,CUTLASS,0.033844197873324086
11.0,CUTLASS,0.033841068786982245
11.0,CUTLASS,0.03159746201657459
11.0,CUTLASS,0.033347758746355684
11.0,CUTLASS,0.03424635104790419
11.0,CUTLASS,0.03445265436746988
11.0,CUTLASS,0.03364200367647059
11.0,CUTLASS,0.03455674093655589
11.0,CUTLASS,0.033741242625368734
11.0,CUTLASS,0.03404250372023809
11.0,CUTLASS,0.03445265436746988
11.0,CUTLASS,0.03455674093655589
11.0,CUTLASS,0.03455674093655589
11.0,CUTLASS,0.032963346541786745
11.0,CUTLASS,0.03445265436746988
11.0,CUTLASS,0.03487280868902439
11.0,CUTLASS,0.03424635104790419
11.0,CUTLASS,0.03455674093655589
11.0,CUTLASS,0.033250817587209304
11.0,CUTLASS,0.0350867523006135
11.0,CUTLASS,0.03434919294294294
11.0,CUTLASS,0.03414412313432836
11.0,CUTLASS,0.03466145833333333
11.0,CUTLASS,0.0347668123100304
11.0,CUTLASS,0.03455674093655589
11.0,CUTLASS,0.03414412313432836
11.0,CUTLASS,0.03434919294294294
11.0,CUTLASS,0.031861507660167133
11.0,CUTLASS,0.03445265436746988
11.0,CUTLASS,0.03455674093655589
11.0,CUTLASS,0.03204000350140056
11.0,CUTLASS,0.03424635104790419
11.0,CUTLASS,0.033448323128940874
11.0,CUTLASS,0.03404567017021672
11.0,CUTLASS,0.03455674093655589
11.0,CUTLASS,0.03434919294294294
11.0,CUTLASS,0.034560003776791616
11.0,CUTLASS,0.03364200367647059
11.0,CUTLASS,0.03414412313432836
11.0,CUTLASS,0.033350797266514805
11.0,CUTLASS,0.03434919294294294
11.0,CUTLASS,0.03424635104790419
11.0,CUTLASS,0.03455674093655589
11.0,CUTLASS,0.03414412313432836
11.0,CUTLASS,0.03404250372023809
11.0,CUTLASS,0.03445265436746988
11.0,CUTLASS,0.03455674093655589
11.0,CUTLASS,0.03466145833333333
11.0,CUTLASS,0.03466145833333333
11.0,CUTLASS,0.03466145833333333
11.0,CUTLASS,0.03445265436746988
11.0,CUTLASS,0.03487280868902439
11.0,CUTLASS,0.03404250372023809
11.0,CUTLASS,0.0347668123100304
11.0,CUTLASS,0.03404250372023809
11.0,CUTLASS,0.03404250372023809
11.0,CUTLASS,0.032963346541786745
11.0,CUTLASS,0.03445265436746988
11.0,CUTLASS,0.03455674093655589
11.0,CUTLASS,0.03455674093655589
11.0,CUTLASS,0.033250817587209304
11.0,CUTLASS,0.03414412313432836
11.0,CUTLASS,0.0347668123100304
11.0,CUTLASS,0.03445265436746988
11.0,CUTLASS,0.03497945336391437
11.0,CUTLASS,0.03497945336391437
11.0,CUTLASS,0.03404250372023809
11.0,CUTLASS,0.03455674093655589
11.0,CUTLASS,0.03434919294294294
11.0,CUTLASS,0.03466145833333333
11.0,CUTLASS,0.03424635104790419
11.0,CUTLASS,0.03445265436746988
11.0,cuBLAS,0.0566251547029703
11.0,cuBLAS,0.0506118639380531
11.0,cuBLAS,0.050388904185022024
